0.122,0.232,1.196
0.102,0.227,1.114
0.060,0.189,1.110
0.070,0.183,1.008
0.087,0.185,0.819
0.066,0.154,0.635
0.021,0.148,0.579
0.005,0.085,0.501
-0.017,0.070,0.422
-0.045,0.076,0.468
-0.076,0.074,0.503
-0.098,0.064,0.449
-0.113,0.051,0.393
-0.126,0.047,0.366
-0.124,0.060,0.321
-0.104,0.058,0.270
-0.064,0.038,0.266
-0.044,0.060,0.315
-0.032,0.067,0.350
-0.027,0.068,0.367
-0.033,0.081,0.495
0.003,0.067,0.707
0.000,0.061,0.990
-0.021,0.137,1.215
-0.047,0.178,1.437
0.042,0.315,1.460
0.086,0.209,1.760
0.163,0.121,1.866
0.230,0.220,1.589
0.181,0.219,1.552
0.099,0.127,1.640
0.033,0.074,1.588
0.021,0.063,1.393
0.056,0.062,1.162
0.083,0.065,1.021
0.087,0.061,1.031
0.100,0.079,1.015
0.112,0.096,0.948
0.113,0.099,0.962
0.099,0.096,1.011
0.106,0.075,0.985
0.131,0.100,0.909
0.120,0.120,0.902
0.104,0.150,0.929
0.108,0.146,0.910
0.113,0.124,0.958
0.123,0.105,0.990
0.112,0.125,0.951
0.107,0.127,0.952
0.106,0.115,0.979
